user_id,account_create_month,purchase_month,purchase_count
1671,2024-02-01,2024-03-02,1
1671,2024-02-01,2024-04-01,1
1671,2024-02-01,2024-05-01,2
1672,2024-03-01,2024-03-31,1
1672,2024-03-01,2024-04-01,1
1672,2024-03-01,2024-05-01,2
1673,2024-04-01,2024-05-01,4
1674,2023-11-01,2023-12-01,3
1675,2023-12-01,2023-12-31,1
1676,2023-12-01,2023-12-31,1
1676,2023-12-01,2024-01-01,5
1677,2024-01-01,2024-01-31,1
1677,2024-01-01,2024-03-01,3
1678,2024-02-01,2024-03-02,1
1678,2024-02-01,2024-04-01,1
1678,2024-02-01,2024-05-01,1
1679,2024-03-01,2024-03-31,1
1679,2024-03-01,2024-04-01,1
1679,2024-03-01,2024-05-01,1
1680,2024-04-01,2024-05-01,4
1681,2023-11-01,2023-12-01,3
1682,2023-12-01,2023-12-31,1
1682,2023-12-01,2024-01-01,4
1683,2023-12-01,2023-12-31,1
1683,2023-12-01,2024-01-01,2
1684,2024-01-01,2024-01-31,1
1684,2024-01-01,2024-03-01,5
1685,2024-02-01,2024-03-02,1
1685,2024-02-01,2024-04-01,1
1685,2024-02-01,2024-05-01,4
1686,2024-03-01,2024-03-31,1
1686,2024-03-01,2024-04-01,1
1686,2024-03-01,2024-05-01,3
1687,2024-04-01,2024-05-01,4
1688,2023-11-01,2023-12-01,5
1689,2023-12-01,2023-12-31,1
1689,2023-12-01,2024-01-01,2
1690,2023-12-01,2023-12-31,1
1690,2023-12-01,2024-01-01,3
1691,2024-01-01,2024-01-31,1
1691,2024-01-01,2024-03-01,5
1692,2024-02-01,2024-03-02,1
1692,2024-02-01,2024-04-01,1
1692,2024-02-01,2024-05-01,4
1693,2024-03-01,2024-03-31,1
1693,2024-03-01,2024-04-01,1
1693,2024-03-01,2024-05-01,4
1694,2024-04-01,2024-05-01,3
1695,2023-11-01,2023-12-01,3
1696,2023-12-01,2023-12-31,1
1696,2023-12-01,2024-01-01,2
1697,2023-12-01,2023-12-31,1
1697,2023-12-01,2024-01-01,5
1698,2024-01-01,2024-01-31,1
1698,2024-01-01,2024-03-01,3
1699,2024-02-01,2024-03-02,1
1699,2024-02-01,2024-04-01,1
1699,2024-02-01,2024-05-01,1
1700,2024-03-01,2024-03-31,1
1700,2024-03-01,2024-04-01,1
1700,2024-03-01,2024-05-01,3
1701,2024-04-01,2024-05-01,6
1702,2023-11-01,2023-12-01,4
1703,2023-12-01,2023-12-31,1
1703,2023-12-01,2024-01-01,3
1704,2023-12-01,2023-12-31,1
1704,2023-12-01,2024-01-01,2
1705,2024-01-01,2024-01-31,1
1705,2024-01-01,2024-03-01,2
1706,2024-02-01,2024-03-02,1
1706,2024-02-01,2024-04-01,1
1706,2024-02-01,2024-05-01,4
1707,2024-03-01,2024-03-31,1
1707,2024-03-01,2024-04-01,1
1707,2024-03-01,2024-05-01,4
1708,2024-04-01,2024-05-01,6
1709,2023-11-01,2023-12-01,1
1710,2023-12-01,2023-12-31,1
1710,2023-12-01,2024-01-01,3
1711,2023-12-01,2023-12-31,1
1711,2023-12-01,2024-01-01,5
1712,2024-01-01,2024-01-31,1
1712,2024-01-01,2024-03-01,2
1713,2024-02-01,2024-03-02,1
1713,2024-02-01,2024-04-01,1
1713,2024-02-01,2024-05-01,3
1714,2024-03-01,2024-03-31,1
1714,2024-03-01,2024-04-01,1
1714,2024-03-01,2024-05-01,1
1715,2024-04-01,2024-05-01,3
1716,2023-11-01,2023-12-01,4
1717,2023-12-01,2023-12-31,1
1717,2023-12-01,2024-01-01,4
1718,2023-12-01,2023-12-31,1
1718,2023-12-01,2024-01-01,2
1719,2024-01-01,2024-01-31,1
1720,2024-02-01,2024-03-02,1
1720,2024-02-01,2024-04-01,1
1720,2024-02-01,2024-05-01,1
1721,2024-03-01,2024-03-31,1
1721,2024-03-01,2024-04-01,1
1721,2024-03-01,2024-05-01,2
1722,2024-04-01,2024-05-01,3
1723,2023-11-01,2023-12-01,3
1724,2023-12-01,2023-12-31,1
1724,2023-12-01,2024-01-01,3
1725,2023-12-01,2023-12-31,1
1725,2023-12-01,2024-01-01,2
1726,2024-01-01,2024-01-31,1
1726,2024-01-01,2024-03-01,2
1727,2024-02-01,2024-03-02,1
1727,2024-02-01,2024-04-01,1
1727,2024-02-01,2024-05-01,1
1728,2024-03-01,2024-03-31,1
1728,2024-03-01,2024-04-01,1
1728,2024-03-01,2024-05-01,4
1729,2024-04-01,2024-05-01,4
1730,2023-11-01,2023-12-01,3
1731,2023-12-01,2023-12-31,1
1731,2023-12-01,2024-01-01,2
1732,2023-12-01,2023-12-31,1
1732,2023-12-01,2024-01-01,2
1733,2024-01-01,2024-01-31,1
1733,2024-01-01,2024-03-01,3
1734,2024-02-01,2024-03-02,1
1734,2024-02-01,2024-04-01,1
1734,2024-02-01,2024-05-01,1
1735,2024-03-01,2024-03-31,1
1735,2024-03-01,2024-04-01,1
1735,2024-03-01,2024-05-01,4
1736,2024-04-01,2024-05-01,6
1737,2023-11-01,2023-12-01,3
1738,2023-12-01,2023-12-31,1
1739,2023-12-01,2023-12-31,1
1739,2023-12-01,2024-01-01,2
1740,2024-01-01,2024-01-31,1
1740,2024-01-01,2024-03-01,5
1741,2024-02-01,2024-03-02,1
1741,2024-02-01,2024-04-01,1
1741,2024-02-01,2024-05-01,1
1742,2024-03-01,2024-03-31,1
1742,2024-03-01,2024-04-01,1
1742,2024-03-01,2024-05-01,1
1743,2024-04-01,2024-05-01,4
1744,2023-11-01,2023-12-01,3
1745,2023-12-01,2023-12-31,1
1745,2023-12-01,2024-01-01,3
1746,2023-12-01,2023-12-31,1
1746,2023-12-01,2024-01-01,5
1747,2024-01-01,2024-01-31,1
1747,2024-01-01,2024-03-01,5
1748,2024-02-01,2024-03-02,1
1748,2024-02-01,2024-04-01,1
1748,2024-02-01,2024-05-01,1
1749,2024-03-01,2024-03-31,1
1749,2024-03-01,2024-04-01,1
1749,2024-03-01,2024-05-01,2
1750,2024-04-01,2024-05-01,6
1751,2023-11-01,2023-12-01,3
1752,2023-12-01,2023-12-31,1
1752,2023-12-01,2024-01-01,2
1753,2023-12-01,2023-12-31,1
1753,2023-12-01,2024-01-01,4
1754,2024-01-01,2024-01-31,1
1754,2024-01-01,2024-03-01,2
1755,2024-02-01,2024-03-02,1
1755,2024-02-01,2024-04-01,1
1755,2024-02-01,2024-05-01,4
1756,2024-03-01,2024-03-31,1
1756,2024-03-01,2024-04-01,1
1756,2024-03-01,2024-05-01,2
1757,2024-04-01,2024-05-01,5
1758,2023-11-01,2023-12-01,1
1759,2023-12-01,2023-12-31,1
1759,2023-12-01,2024-01-01,3
1760,2023-12-01,2023-12-31,1
1760,2023-12-01,2024-01-01,4
1761,2024-01-01,2024-01-31,1
1761,2024-01-01,2024-03-01,2
1762,2024-02-01,2024-03-02,1
1762,2024-02-01,2024-04-01,1
1762,2024-02-01,2024-05-01,1
1763,2024-03-01,2024-03-31,1
1763,2024-03-01,2024-04-01,1
1763,2024-03-01,2024-05-01,1
1764,2024-04-01,2024-05-01,1
1765,2023-11-01,2023-12-01,4
1766,2023-12-01,2023-12-31,1
1766,2023-12-01,2024-01-01,3
1767,2023-12-01,2023-12-31,1
1767,2023-12-01,2024-01-01,2
1768,2024-01-01,2024-01-31,1
1768,2024-01-01,2024-03-01,3
1769,2024-02-01,2024-03-02,1
1770,2024-03-01,2024-03-31,1
1770,2024-03-01,2024-04-01,1
1770,2024-03-01,2024-05-01,1
1771,2024-04-01,2024-05-01,6
1772,2023-11-01,2023-12-01,3
1773,2023-12-01,2023-12-31,1
1773,2023-12-01,2024-01-01,2
1774,2023-12-01,2023-12-31,1
1774,2023-12-01,2024-01-01,2
1775,2024-01-01,2024-01-31,1
1775,2024-01-01,2024-03-01,3
1776,2024-02-01,2024-03-02,1
1776,2024-02-01,2024-04-01,1
1776,2024-02-01,2024-05-01,3
1777,2024-03-01,2024-03-31,1
1777,2024-03-01,2024-04-01,1
1777,2024-03-01,2024-05-01,4
1778,2024-04-01,2024-05-01,4
1779,2023-11-01,2023-12-01,3
1780,2023-12-01,2023-12-31,1
1780,2023-12-01,2024-01-01,4
1781,2023-12-01,2023-12-31,1
1781,2023-12-01,2024-01-01,2
1782,2024-01-01,2024-01-31,1
1782,2024-01-01,2024-03-01,3
1783,2024-02-01,2024-03-02,1
1784,2024-03-01,2024-03-31,1
1784,2024-03-01,2024-04-01,1
1784,2024-03-01,2024-05-01,2
1785,2024-04-01,2024-05-01,3
1786,2023-11-01,2023-12-01,4
1787,2023-12-01,2023-12-31,1
1787,2023-12-01,2024-01-01,3
1788,2023-12-01,2023-12-31,1
1788,2023-12-01,2024-01-01,4
1789,2024-01-01,2024-01-31,1
1789,2024-01-01,2024-03-01,2
1790,2024-02-01,2024-03-02,1
1790,2024-02-01,2024-04-01,1
1790,2024-02-01,2024-05-01,2
1791,2024-03-01,2024-03-31,1
1791,2024-03-01,2024-04-01,1
1791,2024-03-01,2024-05-01,4
1792,2024-04-01,2024-05-01,1
1793,2023-11-01,2023-12-01,6
1794,2023-12-01,2023-12-31,1
1794,2023-12-01,2024-01-01,3
1795,2023-12-01,2023-12-31,1
1795,2023-12-01,2024-01-01,2
1796,2024-01-01,2024-01-31,1
1796,2024-01-01,2024-03-01,5
1797,2024-02-01,2024-03-02,1
1797,2024-02-01,2024-04-01,1
1797,2024-02-01,2024-05-01,4
1798,2024-03-01,2024-03-31,1
1798,2024-03-01,2024-04-01,1
1798,2024-03-01,2024-05-01,2
1799,2024-04-01,2024-05-01,4
1800,2023-11-01,2023-12-01,3
1801,2023-12-01,2023-12-31,1
1801,2023-12-01,2024-01-01,4
1802,2023-12-01,2023-12-31,1
1803,2024-01-01,2024-01-31,1
1803,2024-01-01,2024-03-01,2
1804,2024-02-01,2024-03-02,1
1804,2024-02-01,2024-04-01,1
1804,2024-02-01,2024-05-01,1
1805,2024-03-01,2024-03-31,1
1805,2024-03-01,2024-04-01,1
1805,2024-03-01,2024-05-01,1
1806,2024-04-01,2024-05-01,5
1807,2023-11-01,2023-12-01,3
1808,2023-12-01,2023-12-31,1
1808,2023-12-01,2024-01-01,3
1809,2023-12-01,2023-12-31,1
1810,2024-01-01,2024-01-31,1
1810,2024-01-01,2024-03-01,3
1811,2024-02-01,2024-03-02,1
1811,2024-02-01,2024-04-01,1
1811,2024-02-01,2024-05-01,1
1812,2024-03-01,2024-03-31,1
1812,2024-03-01,2024-04-01,1
1812,2024-03-01,2024-05-01,4
1813,2024-04-01,2024-05-01,3
1814,2023-11-01,2023-12-01,5
1815,2023-12-01,2023-12-31,1
1815,2023-12-01,2024-01-01,5
1816,2023-12-01,2023-12-31,1
1816,2023-12-01,2024-01-01,3
1817,2024-01-01,2024-01-31,1
1818,2024-02-01,2024-03-02,1
1818,2024-02-01,2024-04-01,1
1818,2024-02-01,2024-05-01,3
1819,2024-03-01,2024-03-31,1
1819,2024-03-01,2024-04-01,1
1819,2024-03-01,2024-05-01,2
1820,2024-04-01,2024-05-01,1
1821,2023-11-01,2023-12-01,3
1822,2023-12-01,2023-12-31,1
1822,2023-12-01,2024-01-01,2
1823,2023-12-01,2023-12-31,1
1823,2023-12-01,2024-01-01,2
1824,2024-01-01,2024-01-31,1
1825,2024-02-01,2024-03-02,1
1825,2024-02-01,2024-04-01,1
1825,2024-02-01,2024-05-01,4
1826,2024-03-01,2024-03-31,1
1827,2024-04-01,2024-05-01,3
1828,2023-11-01,2023-12-01,3
1829,2023-12-01,2023-12-31,1
1829,2023-12-01,2024-01-01,2
1830,2023-12-01,2023-12-31,1
1830,2023-12-01,2024-01-01,3
1831,2024-01-01,2024-01-31,1
1831,2024-01-01,2024-03-01,2
1832,2024-02-01,2024-03-02,1
1832,2024-02-01,2024-04-01,1
1832,2024-02-01,2024-05-01,3
1833,2024-03-01,2024-03-31,1
1833,2024-03-01,2024-04-01,1
1833,2024-03-01,2024-05-01,3
1834,2024-04-01,2024-05-01,4
1835,2023-11-01,2023-12-01,3
1836,2023-12-01,2023-12-31,1
1836,2023-12-01,2024-01-01,3
1837,2023-12-01,2023-12-31,1
1837,2023-12-01,2024-01-01,2
1838,2024-01-01,2024-01-31,1
1838,2024-01-01,2024-03-01,4
1839,2024-02-01,2024-03-02,1
1839,2024-02-01,2024-04-01,1
1839,2024-02-01,2024-05-01,1
1840,2024-03-01,2024-03-31,1
1840,2024-03-01,2024-04-01,1
1840,2024-03-01,2024-05-01,3
1841,2024-04-01,2024-05-01,6
1842,2023-11-01,2023-12-01,3
1843,2023-12-01,2023-12-31,1
1843,2023-12-01,2024-01-01,3
1844,2023-12-01,2023-12-31,1
1845,2024-01-01,2024-01-31,1
1845,2024-01-01,2024-03-01,2
1846,2024-02-01,2024-03-02,1
1846,2024-02-01,2024-04-01,1
1846,2024-02-01,2024-05-01,1
1847,2024-03-01,2024-03-31,1
1847,2024-03-01,2024-04-01,1
1847,2024-03-01,2024-05-01,1
1848,2024-04-01,2024-05-01,4
1849,2023-11-01,2023-12-01,6
1850,2023-12-01,2023-12-31,1
1850,2023-12-01,2024-01-01,2
1851,2023-12-01,2023-12-31,1
1852,2024-01-01,2024-01-31,1
1852,2024-01-01,2024-03-01,2
1853,2024-02-01,2024-03-02,1
1853,2024-02-01,2024-04-01,1
1853,2024-02-01,2024-05-01,1
1854,2024-03-01,2024-03-31,1
1854,2024-03-01,2024-04-01,1
1854,2024-03-01,2024-05-01,1
1855,2024-04-01,2024-05-01,6
1856,2023-11-01,2023-12-01,4
1857,2023-12-01,2023-12-31,1
1857,2023-12-01,2024-01-01,5
1858,2023-12-01,2023-12-31,1
1858,2023-12-01,2024-01-01,2
1859,2024-01-01,2024-01-31,1
1859,2024-01-01,2024-03-01,5
1860,2024-02-01,2024-03-02,1
1860,2024-02-01,2024-04-01,1
1860,2024-02-01,2024-05-01,2
1861,2024-03-01,2024-03-31,1
1861,2024-03-01,2024-04-01,1
1861,2024-03-01,2024-05-01,1
1862,2024-04-01,2024-05-01,4
1863,2023-11-01,2023-12-01,3
1864,2023-12-01,2023-12-31,1
1864,2023-12-01,2024-01-01,2
1865,2023-12-01,2023-12-31,1
1866,2024-01-01,2024-01-31,1
1866,2024-01-01,2024-03-01,5
1867,2024-02-01,2024-03-02,1
1867,2024-02-01,2024-04-01,1
1867,2024-02-01,2024-05-01,1
1868,2024-03-01,2024-03-31,1
1868,2024-03-01,2024-04-01,1
1868,2024-03-01,2024-05-01,1
1869,2024-04-01,2024-05-01,3
1870,2023-11-01,2023-12-01,4
1871,2023-12-01,2023-12-31,1
1871,2023-12-01,2024-01-01,2
1872,2023-12-01,2023-12-31,1
1872,2023-12-01,2024-01-01,2
1873,2024-01-01,2024-01-31,1
1873,2024-01-01,2024-03-01,5
1874,2024-02-01,2024-03-02,1
1874,2024-02-01,2024-04-01,1
1874,2024-02-01,2024-05-01,4
1875,2024-03-01,2024-03-31,1
1875,2024-03-01,2024-04-01,1
1875,2024-03-01,2024-05-01,1
1876,2024-04-01,2024-05-01,4
1877,2023-11-01,2023-12-01,3
1878,2023-12-01,2023-12-31,1
1878,2023-12-01,2024-01-01,5
1879,2023-12-01,2023-12-31,1
1879,2023-12-01,2024-01-01,2
1880,2024-01-01,2024-01-31,1
1880,2024-01-01,2024-03-01,2
1881,2024-02-01,2024-03-02,1
1881,2024-02-01,2024-04-01,1
1881,2024-02-01,2024-05-01,2
1882,2024-03-01,2024-03-31,1
1882,2024-03-01,2024-04-01,1
1882,2024-03-01,2024-05-01,3
1883,2024-04-01,2024-05-01,3
1884,2023-11-01,2023-12-01,4
1885,2023-12-01,2023-12-31,1
1886,2023-12-01,2023-12-31,1
1887,2024-01-01,2024-01-31,1
1887,2024-01-01,2024-03-01,2
1888,2024-02-01,2024-03-02,1
1888,2024-02-01,2024-04-01,1
1888,2024-02-01,2024-05-01,3
1889,2024-03-01,2024-03-31,1
1889,2024-03-01,2024-04-01,1
1889,2024-03-01,2024-05-01,4
1890,2024-04-01,2024-05-01,1
1891,2023-11-01,2023-12-01,4
1892,2023-12-01,2023-12-31,1
1892,2023-12-01,2024-01-01,4
1893,2023-12-01,2023-12-31,1
1893,2023-12-01,2024-01-01,3
1894,2024-01-01,2024-01-31,1
1894,2024-01-01,2024-03-01,5
1895,2024-02-01,2024-03-02,1
1895,2024-02-01,2024-04-01,1
1895,2024-02-01,2024-05-01,1
1896,2024-03-01,2024-03-31,1
1896,2024-03-01,2024-04-01,1
1896,2024-03-01,2024-05-01,1
1897,2024-04-01,2024-05-01,3
1898,2023-11-01,2023-12-01,4
1899,2023-12-01,2023-12-31,1
1899,2023-12-01,2024-01-01,5
1900,2023-12-01,2023-12-31,1
1900,2023-12-01,2024-01-01,3
1901,2024-01-01,2024-01-31,1
1901,2024-01-01,2024-03-01,5
1902,2024-02-01,2024-03-02,1
1902,2024-02-01,2024-04-01,1
1902,2024-02-01,2024-05-01,4
1903,2024-03-01,2024-03-31,1
1903,2024-03-01,2024-04-01,1
1903,2024-03-01,2024-05-01,1
1904,2024-04-01,2024-05-01,1
1905,2023-11-01,2023-12-01,1
1906,2023-12-01,2023-12-31,1
1906,2023-12-01,2024-01-01,2
1907,2023-12-01,2023-12-31,1
1907,2023-12-01,2024-01-01,2
1908,2024-01-01,2024-01-31,1
1908,2024-01-01,2024-03-01,2
1909,2024-02-01,2024-03-02,1
1909,2024-02-01,2024-04-01,1
1909,2024-02-01,2024-05-01,1
1910,2024-03-01,2024-03-31,1
1910,2024-03-01,2024-04-01,1
1910,2024-03-01,2024-05-01,1
1911,2024-04-01,2024-05-01,4
1912,2023-11-01,2023-12-01,6
1913,2023-12-01,2023-12-31,1
1913,2023-12-01,2024-01-01,2
1914,2023-12-01,2023-12-31,1
1914,2023-12-01,2024-01-01,4
1915,2024-01-01,2024-01-31,1
1915,2024-01-01,2024-03-01,2
1916,2024-02-01,2024-03-02,1
1916,2024-02-01,2024-04-01,1
1916,2024-02-01,2024-05-01,1
1917,2024-03-01,2024-03-31,1
1917,2024-03-01,2024-04-01,1
1917,2024-03-01,2024-05-01,4
1918,2024-04-01,2024-05-01,1
1919,2023-11-01,2023-12-01,3
1920,2023-12-01,2023-12-31,1
1920,2023-12-01,2024-01-01,2
1921,2023-12-01,2023-12-31,1
1921,2023-12-01,2024-01-01,5
1922,2024-01-01,2024-01-31,1
1922,2024-01-01,2024-03-01,2
1923,2024-02-01,2024-03-02,1
1923,2024-02-01,2024-04-01,1
1923,2024-02-01,2024-05-01,4
1924,2024-03-01,2024-03-31,1
1924,2024-03-01,2024-04-01,1
1924,2024-03-01,2024-05-01,1
1925,2024-04-01,2024-05-01,3
1926,2023-11-01,2023-12-01,3
1927,2023-12-01,2023-12-31,1
1927,2023-12-01,2024-01-01,3
1928,2023-12-01,2023-12-31,1
1928,2023-12-01,2024-01-01,3
1929,2024-01-01,2024-01-31,1
1929,2024-01-01,2024-03-01,5
1930,2024-02-01,2024-03-02,1
1930,2024-02-01,2024-04-01,1
1930,2024-02-01,2024-05-01,1
1931,2024-03-01,2024-03-31,1
1931,2024-03-01,2024-04-01,1
1931,2024-03-01,2024-05-01,1
1932,2024-04-01,2024-05-01,5
1933,2023-11-01,2023-12-01,4
1934,2023-12-01,2023-12-31,1
1934,2023-12-01,2024-01-01,5
1935,2023-12-01,2023-12-31,1
1935,2023-12-01,2024-01-01,2
1936,2024-01-01,2024-01-31,1
1936,2024-01-01,2024-03-01,3
1937,2024-02-01,2024-03-02,1
1937,2024-02-01,2024-04-01,1
1937,2024-02-01,2024-05-01,4
1938,2024-03-01,2024-03-31,1
1938,2024-03-01,2024-04-01,1
1938,2024-03-01,2024-05-01,4
1939,2024-04-01,2024-05-01,6
1940,2023-11-01,2023-12-01,6
1941,2023-12-01,2023-12-31,1
1941,2023-12-01,2024-01-01,2
1942,2023-12-01,2023-12-31,1
1942,2023-12-01,2024-01-01,2
1943,2024-01-01,2024-01-31,1
1943,2024-01-01,2024-03-01,5
1944,2024-02-01,2024-03-02,1
1944,2024-02-01,2024-04-01,1
1944,2024-02-01,2024-05-01,1
1945,2024-03-01,2024-03-31,1
1945,2024-03-01,2024-04-01,1
1945,2024-03-01,2024-05-01,3
1946,2024-04-01,2024-05-01,3
1947,2023-11-01,2023-12-01,6
1948,2023-12-01,2023-12-31,1
1948,2023-12-01,2024-01-01,2
1949,2023-12-01,2023-12-31,1
1949,2023-12-01,2024-01-01,2
1950,2024-01-01,2024-01-31,1
1950,2024-01-01,2024-03-01,3
1951,2024-02-01,2024-03-02,1
1952,2024-03-01,2024-03-31,1
1952,2024-03-01,2024-04-01,1
1952,2024-03-01,2024-05-01,1
1953,2024-04-01,2024-05-01,4
1954,2023-11-01,2023-12-01,6
1955,2023-12-01,2023-12-31,1
1955,2023-12-01,2024-01-01,5
1956,2023-12-01,2023-12-31,1
1956,2023-12-01,2024-01-01,3
1957,2024-01-01,2024-01-31,1
1957,2024-01-01,2024-03-01,3
1958,2024-02-01,2024-03-02,1
1958,2024-02-01,2024-04-01,1
1958,2024-02-01,2024-05-01,4
1959,2024-03-01,2024-03-31,1
1959,2024-03-01,2024-04-01,1
1959,2024-03-01,2024-05-01,1
1960,2024-04-01,2024-05-01,5
1961,2023-11-01,2023-12-01,3
1962,2023-12-01,2023-12-31,1
1962,2023-12-01,2024-01-01,3
1963,2023-12-01,2023-12-31,1
1963,2023-12-01,2024-01-01,5
1964,2024-01-01,2024-01-31,1
1964,2024-01-01,2024-03-01,2
1965,2024-02-01,2024-03-02,1
1965,2024-02-01,2024-04-01,1
1965,2024-02-01,2024-05-01,2
1966,2024-03-01,2024-03-31,1
1966,2024-03-01,2024-04-01,1
1966,2024-03-01,2024-05-01,3
1967,2024-04-01,2024-05-01,6
1968,2023-11-01,2023-12-01,3
1969,2023-12-01,2023-12-31,1
1969,2023-12-01,2024-01-01,3
1970,2023-12-01,2023-12-31,1
1970,2023-12-01,2024-01-01,2
1971,2024-01-01,2024-01-31,1
1971,2024-01-01,2024-03-01,4
1972,2024-02-01,2024-03-02,1
1972,2024-02-01,2024-04-01,1
1972,2024-02-01,2024-05-01,2
1973,2024-03-01,2024-03-31,1
1973,2024-03-01,2024-04-01,1
1973,2024-03-01,2024-05-01,1
1974,2024-04-01,2024-05-01,3
1975,2023-11-01,2023-12-01,4
1976,2023-12-01,2023-12-31,1
1977,2023-12-01,2023-12-31,1
1977,2023-12-01,2024-01-01,4
1978,2024-01-01,2024-01-31,1
1978,2024-01-01,2024-03-01,2
1979,2024-02-01,2024-03-02,1
1979,2024-02-01,2024-04-01,1
1979,2024-02-01,2024-05-01,4
1980,2024-03-01,2024-03-31,1
1980,2024-03-01,2024-04-01,1
1980,2024-03-01,2024-05-01,4
1981,2024-04-01,2024-05-01,6
1982,2023-11-01,2023-12-01,4
1983,2023-12-01,2023-12-31,1
1983,2023-12-01,2024-01-01,2
1984,2023-12-01,2023-12-31,1
1984,2023-12-01,2024-01-01,5
1985,2024-01-01,2024-01-31,1
1985,2024-01-01,2024-03-01,4
1986,2024-02-01,2024-03-02,1
1986,2024-02-01,2024-04-01,1
1986,2024-02-01,2024-05-01,2
1987,2024-03-01,2024-03-31,1
1987,2024-03-01,2024-04-01,1
1987,2024-03-01,2024-05-01,1
1988,2024-04-01,2024-05-01,3
1989,2023-11-01,2023-12-01,6
1990,2023-12-01,2023-12-31,1
1990,2023-12-01,2024-01-01,5
1991,2023-12-01,2023-12-31,1
1991,2023-12-01,2024-01-01,2
1992,2024-01-01,2024-01-31,1
1992,2024-01-01,2024-03-01,2
1993,2024-02-01,2024-03-02,1
1993,2024-02-01,2024-04-01,1
1993,2024-02-01,2024-05-01,4
1994,2024-03-01,2024-03-31,1
1994,2024-03-01,2024-04-01,1
1994,2024-03-01,2024-05-01,2
1995,2024-04-01,2024-05-01,3
1996,2023-11-01,2023-12-01,5
1997,2023-12-01,2023-12-31,1
1997,2023-12-01,2024-01-01,4
1998,2023-12-01,2023-12-31,1
1998,2023-12-01,2024-01-01,2
1999,2024-01-01,2024-01-31,1
2000,2024-02-01,2024-03-02,1
2000,2024-02-01,2024-04-01,1
2000,2024-02-01,2024-05-01,1
2001,2024-03-01,2024-03-31,1
2001,2024-03-01,2024-04-01,1
2001,2024-03-01,2024-05-01,2
2002,2024-04-01,2024-05-01,4
2003,2023-11-01,2023-12-01,5
2004,2023-12-01,2023-12-31,1
2004,2023-12-01,2024-01-01,4
2005,2023-12-01,2023-12-31,1
2005,2023-12-01,2024-01-01,5
2006,2024-01-01,2024-01-31,1
2006,2024-01-01,2024-03-01,4
2007,2024-02-01,2024-03-02,1
2007,2024-02-01,2024-04-01,1
2007,2024-02-01,2024-05-01,1
2008,2024-03-01,2024-03-31,1
2008,2024-03-01,2024-04-01,1
2008,2024-03-01,2024-05-01,2
2009,2024-04-01,2024-05-01,3
2010,2023-11-01,2023-12-01,3
2011,2023-12-01,2023-12-31,1
2012,2023-12-01,2023-12-31,1
2013,2024-01-01,2024-01-31,1
2013,2024-01-01,2024-03-01,2
2014,2024-02-01,2024-03-02,1
2014,2024-02-01,2024-04-01,1
2014,2024-02-01,2024-05-01,4
2015,2024-03-01,2024-03-31,1
2015,2024-03-01,2024-04-01,1
2015,2024-03-01,2024-05-01,2
2016,2024-04-01,2024-05-01,3
2017,2023-11-01,2023-12-01,3
2018,2023-12-01,2023-12-31,1
2018,2023-12-01,2024-01-01,2
2019,2023-12-01,2023-12-31,1
2020,2024-01-01,2024-01-31,1
2020,2024-01-01,2024-03-01,4
2021,2024-02-01,2024-03-02,1
2021,2024-02-01,2024-04-01,1
2021,2024-02-01,2024-05-01,2
2022,2024-03-01,2024-03-31,1
2022,2024-03-01,2024-04-01,1
2022,2024-03-01,2024-05-01,2
2023,2024-04-01,2024-05-01,3
2024,2023-11-01,2023-12-01,6
2025,2023-12-01,2023-12-31,1
2025,2023-12-01,2024-01-01,2
2026,2023-12-01,2023-12-31,1
2026,2023-12-01,2024-01-01,4
2027,2024-01-01,2024-01-31,1
2027,2024-01-01,2024-03-01,2
2028,2024-02-01,2024-03-02,1
2028,2024-02-01,2024-04-01,1
2028,2024-02-01,2024-05-01,3
2029,2024-03-01,2024-03-31,1
2029,2024-03-01,2024-04-01,1
2029,2024-03-01,2024-05-01,4
2030,2024-04-01,2024-05-01,4
2031,2023-11-01,2023-12-01,5
2032,2023-12-01,2023-12-31,1
2032,2023-12-01,2024-01-01,2
2033,2023-12-01,2023-12-31,1
2033,2023-12-01,2024-01-01,4
2034,2024-01-01,2024-01-31,1
2034,2024-01-01,2024-03-01,2
2035,2024-02-01,2024-03-02,1
2035,2024-02-01,2024-04-01,1
2035,2024-02-01,2024-05-01,3
2036,2024-03-01,2024-03-31,1
2036,2024-03-01,2024-04-01,1
2036,2024-03-01,2024-05-01,4
2037,2024-04-01,2024-05-01,3
2038,2023-11-01,2023-12-01,3
2039,2023-12-01,2023-12-31,1
2039,2023-12-01,2024-01-01,2
2040,2023-12-01,2023-12-31,1
2040,2023-12-01,2024-01-01,2
2041,2024-01-01,2024-01-31,1
2041,2024-01-01,2024-03-01,4
2042,2024-02-01,2024-03-02,1
2042,2024-02-01,2024-04-01,1
2042,2024-02-01,2024-05-01,2
2043,2024-03-01,2024-03-31,1
2043,2024-03-01,2024-04-01,1
2043,2024-03-01,2024-05-01,2
2044,2024-04-01,2024-05-01,6
2045,2023-11-01,2023-12-01,3
2046,2023-12-01,2023-12-31,1
2046,2023-12-01,2024-01-01,2
2047,2023-12-01,2023-12-31,1
2047,2023-12-01,2024-01-01,2
2048,2024-01-01,2024-01-31,1
2048,2024-01-01,2024-03-01,2
2049,2024-02-01,2024-03-02,1
2050,2024-03-01,2024-03-31,1
2050,2024-03-01,2024-04-01,1
2050,2024-03-01,2024-05-01,1
