user_id,account_create_month,purchase_month
1117,2024-01-01,2024-03-01
1117,2024-01-01,2024-03-01
1117,2024-01-01,2024-03-01
1118,2024-02-01,2024-03-02
1118,2024-02-01,2024-04-01
1118,2024-02-01,2024-05-01
1118,2024-02-01,2024-05-01
1118,2024-02-01,2024-05-01
1118,2024-02-01,2024-05-01
1119,2024-03-01,2024-03-31
1120,2024-04-01,2024-05-01
1120,2024-04-01,2024-05-01
1120,2024-04-01,2024-05-01
1121,2023-11-01,2023-12-01
1121,2023-11-01,2023-12-01
1121,2023-11-01,2023-12-01
1121,2023-11-01,2023-12-01
1121,2023-11-01,2023-12-01
1121,2023-11-01,2023-12-01
1122,2023-12-01,2023-12-31
1122,2023-12-01,2024-01-01
1122,2023-12-01,2024-01-01
1122,2023-12-01,2024-01-01
1122,2023-12-01,2024-01-01
1123,2023-12-01,2023-12-31
1123,2023-12-01,2024-01-01
1123,2023-12-01,2024-01-01
1124,2024-01-01,2024-01-31
1124,2024-01-01,2024-03-01
1124,2024-01-01,2024-03-01
1124,2024-01-01,2024-03-01
1124,2024-01-01,2024-03-01
1124,2024-01-01,2024-03-01
1125,2024-02-01,2024-03-02
1125,2024-02-01,2024-04-01
1125,2024-02-01,2024-05-01
1125,2024-02-01,2024-05-01
1125,2024-02-01,2024-05-01
1126,2024-03-01,2024-03-31
1126,2024-03-01,2024-04-01
1126,2024-03-01,2024-05-01
1127,2024-04-01,2024-05-01
1127,2024-04-01,2024-05-01
1127,2024-04-01,2024-05-01
1128,2023-11-01,2023-12-01
1128,2023-11-01,2023-12-01
1128,2023-11-01,2023-12-01
1128,2023-11-01,2023-12-01
1128,2023-11-01,2023-12-01
1129,2023-12-01,2023-12-31
1129,2023-12-01,2024-01-01
1129,2023-12-01,2024-01-01
1129,2023-12-01,2024-01-01
1129,2023-12-01,2024-01-01
1129,2023-12-01,2024-01-01
1130,2023-12-01,2023-12-31
1130,2023-12-01,2024-01-01
1130,2023-12-01,2024-01-01
1130,2023-12-01,2024-01-01
1131,2024-01-01,2024-01-31
1131,2024-01-01,2024-03-01
1131,2024-01-01,2024-03-01
1132,2024-02-01,2024-03-02
1133,2024-03-01,2024-03-31
1133,2024-03-01,2024-04-01
1133,2024-03-01,2024-05-01
1133,2024-03-01,2024-05-01
1133,2024-03-01,2024-05-01
1134,2024-04-01,2024-05-01
1134,2024-04-01,2024-05-01
1134,2024-04-01,2024-05-01
1134,2024-04-01,2024-05-01
1134,2024-04-01,2024-05-01
1135,2023-11-01,2023-12-01
1136,2023-12-01,2023-12-31
1136,2023-12-01,2024-01-01
1136,2023-12-01,2024-01-01
1136,2023-12-01,2024-01-01
1136,2023-12-01,2024-01-01
1137,2023-12-01,2023-12-31
1138,2024-01-01,2024-01-31
1138,2024-01-01,2024-03-01
1138,2024-01-01,2024-03-01
1138,2024-01-01,2024-03-01
1138,2024-01-01,2024-03-01
1138,2024-01-01,2024-03-01
1139,2024-02-01,2024-03-02
1139,2024-02-01,2024-04-01
1139,2024-02-01,2024-05-01
1140,2024-03-01,2024-03-31
1140,2024-03-01,2024-04-01
1140,2024-03-01,2024-05-01
1140,2024-03-01,2024-05-01
1140,2024-03-01,2024-05-01
1140,2024-03-01,2024-05-01
1141,2024-04-01,2024-05-01
1141,2024-04-01,2024-05-01
1141,2024-04-01,2024-05-01
1141,2024-04-01,2024-05-01
1142,2023-11-01,2023-12-01
1142,2023-11-01,2023-12-01
1142,2023-11-01,2023-12-01
1142,2023-11-01,2023-12-01
1142,2023-11-01,2023-12-01
1143,2023-12-01,2023-12-31
1144,2023-12-01,2023-12-31
1144,2023-12-01,2024-01-01
1144,2023-12-01,2024-01-01
1145,2024-01-01,2024-01-31
1145,2024-01-01,2024-03-01
1145,2024-01-01,2024-03-01
1145,2024-01-01,2024-03-01
1146,2024-02-01,2024-03-02
1146,2024-02-01,2024-04-01
1146,2024-02-01,2024-05-01
1146,2024-02-01,2024-05-01
1147,2024-03-01,2024-03-31
1147,2024-03-01,2024-04-01
1147,2024-03-01,2024-05-01
1147,2024-03-01,2024-05-01
1147,2024-03-01,2024-05-01
1147,2024-03-01,2024-05-01
1148,2024-04-01,2024-05-01
1148,2024-04-01,2024-05-01
1148,2024-04-01,2024-05-01
1149,2023-11-01,2023-12-01
1149,2023-11-01,2023-12-01
1149,2023-11-01,2023-12-01
1150,2023-12-01,2023-12-31
1150,2023-12-01,2024-01-01
1150,2023-12-01,2024-01-01
1150,2023-12-01,2024-01-01
1151,2023-12-01,2023-12-31
1151,2023-12-01,2024-01-01
1151,2023-12-01,2024-01-01
1151,2023-12-01,2024-01-01
1152,2024-01-01,2024-01-31
1152,2024-01-01,2024-03-01
1152,2024-01-01,2024-03-01
1152,2024-01-01,2024-03-01
1152,2024-01-01,2024-03-01
1152,2024-01-01,2024-03-01
1153,2024-02-01,2024-03-02
1153,2024-02-01,2024-04-01
1153,2024-02-01,2024-05-01
1154,2024-03-01,2024-03-31
1154,2024-03-01,2024-04-01
1154,2024-03-01,2024-05-01
1154,2024-03-01,2024-05-01
1155,2024-04-01,2024-05-01
1155,2024-04-01,2024-05-01
1155,2024-04-01,2024-05-01
1155,2024-04-01,2024-05-01
1155,2024-04-01,2024-05-01
1155,2024-04-01,2024-05-01
1156,2023-11-01,2023-12-01
1156,2023-11-01,2023-12-01
1156,2023-11-01,2023-12-01
1156,2023-11-01,2023-12-01
1156,2023-11-01,2023-12-01
1156,2023-11-01,2023-12-01
1157,2023-12-01,2023-12-31
1157,2023-12-01,2024-01-01
1157,2023-12-01,2024-01-01
1157,2023-12-01,2024-01-01
1157,2023-12-01,2024-01-01
1158,2023-12-01,2023-12-31
1158,2023-12-01,2024-01-01
1158,2023-12-01,2024-01-01
1159,2024-01-01,2024-01-31
1159,2024-01-01,2024-03-01
1159,2024-01-01,2024-03-01
1159,2024-01-01,2024-03-01
1159,2024-01-01,2024-03-01
1160,2024-02-01,2024-03-02
1160,2024-02-01,2024-04-01
1160,2024-02-01,2024-05-01
1161,2024-03-01,2024-03-31
1161,2024-03-01,2024-04-01
1161,2024-03-01,2024-05-01
1161,2024-03-01,2024-05-01
1162,2024-04-01,2024-05-01
1162,2024-04-01,2024-05-01
1162,2024-04-01,2024-05-01
1163,2023-11-01,2023-12-01
1163,2023-11-01,2023-12-01
1163,2023-11-01,2023-12-01
1163,2023-11-01,2023-12-01
1163,2023-11-01,2023-12-01
1163,2023-11-01,2023-12-01
1164,2023-12-01,2023-12-31
1164,2023-12-01,2024-01-01
1164,2023-12-01,2024-01-01
1165,2023-12-01,2023-12-31
1165,2023-12-01,2024-01-01
1165,2023-12-01,2024-01-01
1166,2024-01-01,2024-01-31
1166,2024-01-01,2024-03-01
1166,2024-01-01,2024-03-01
1166,2024-01-01,2024-03-01
1167,2024-02-01,2024-03-02
1167,2024-02-01,2024-04-01
1167,2024-02-01,2024-05-01
1168,2024-03-01,2024-03-31
1168,2024-03-01,2024-04-01
1168,2024-03-01,2024-05-01
1169,2024-04-01,2024-05-01
1169,2024-04-01,2024-05-01
1169,2024-04-01,2024-05-01
1169,2024-04-01,2024-05-01
1170,2023-11-01,2023-12-01
1170,2023-11-01,2023-12-01
1170,2023-11-01,2023-12-01
1170,2023-11-01,2023-12-01
1171,2023-12-01,2023-12-31
1171,2023-12-01,2024-01-01
1171,2023-12-01,2024-01-01
1171,2023-12-01,2024-01-01
1171,2023-12-01,2024-01-01
1172,2023-12-01,2023-12-31
1172,2023-12-01,2024-01-01
1172,2023-12-01,2024-01-01
1173,2024-01-01,2024-01-31
1173,2024-01-01,2024-03-01
1173,2024-01-01,2024-03-01
1174,2024-02-01,2024-03-02
1174,2024-02-01,2024-04-01
1174,2024-02-01,2024-05-01
1175,2024-03-01,2024-03-31
1175,2024-03-01,2024-04-01
1175,2024-03-01,2024-05-01
1175,2024-03-01,2024-05-01
1175,2024-03-01,2024-05-01
1176,2024-04-01,2024-05-01
1176,2024-04-01,2024-05-01
1176,2024-04-01,2024-05-01
1176,2024-04-01,2024-05-01
1177,2023-11-01,2023-12-01
1177,2023-11-01,2023-12-01
1177,2023-11-01,2023-12-01
1178,2023-12-01,2023-12-31
1178,2023-12-01,2024-01-01
1178,2023-12-01,2024-01-01
1179,2023-12-01,2023-12-31
1179,2023-12-01,2024-01-01
1179,2023-12-01,2024-01-01
1180,2024-01-01,2024-01-31
1180,2024-01-01,2024-03-01
1180,2024-01-01,2024-03-01
1181,2024-02-01,2024-03-02
1181,2024-02-01,2024-04-01
1181,2024-02-01,2024-05-01
1181,2024-02-01,2024-05-01
1181,2024-02-01,2024-05-01
1182,2024-03-01,2024-03-31
1182,2024-03-01,2024-04-01
1182,2024-03-01,2024-05-01
1182,2024-03-01,2024-05-01
1182,2024-03-01,2024-05-01
1182,2024-03-01,2024-05-01
1183,2024-04-01,2024-05-01
1183,2024-04-01,2024-05-01
1183,2024-04-01,2024-05-01
1184,2023-11-01,2023-12-01
1184,2023-11-01,2023-12-01
1184,2023-11-01,2023-12-01
1184,2023-11-01,2023-12-01
1185,2023-12-01,2023-12-31
1185,2023-12-01,2024-01-01
1185,2023-12-01,2024-01-01
1186,2023-12-01,2023-12-31
1186,2023-12-01,2024-01-01
1186,2023-12-01,2024-01-01
1186,2023-12-01,2024-01-01
1187,2024-01-01,2024-01-31
1187,2024-01-01,2024-03-01
1187,2024-01-01,2024-03-01
1188,2024-02-01,2024-03-02
1188,2024-02-01,2024-04-01
1188,2024-02-01,2024-05-01
1188,2024-02-01,2024-05-01
1188,2024-02-01,2024-05-01
1188,2024-02-01,2024-05-01
1189,2024-03-01,2024-03-31
1189,2024-03-01,2024-04-01
1189,2024-03-01,2024-05-01
1189,2024-03-01,2024-05-01
1189,2024-03-01,2024-05-01
1190,2024-04-01,2024-05-01
1190,2024-04-01,2024-05-01
1190,2024-04-01,2024-05-01
1191,2023-11-01,2023-12-01
1191,2023-11-01,2023-12-01
1191,2023-11-01,2023-12-01
1192,2023-12-01,2023-12-31
1193,2023-12-01,2023-12-31
1193,2023-12-01,2024-01-01
1193,2023-12-01,2024-01-01
1193,2023-12-01,2024-01-01
1193,2023-12-01,2024-01-01
1193,2023-12-01,2024-01-01
1194,2024-01-01,2024-01-31
1194,2024-01-01,2024-03-01
1194,2024-01-01,2024-03-01
1195,2024-02-01,2024-03-02
1196,2024-03-01,2024-03-31
1196,2024-03-01,2024-04-01
1196,2024-03-01,2024-05-01
1196,2024-03-01,2024-05-01
1196,2024-03-01,2024-05-01
1196,2024-03-01,2024-05-01
1197,2024-04-01,2024-05-01
1197,2024-04-01,2024-05-01
1197,2024-04-01,2024-05-01
1197,2024-04-01,2024-05-01
1197,2024-04-01,2024-05-01
1197,2024-04-01,2024-05-01
1198,2023-11-01,2023-12-01
1198,2023-11-01,2023-12-01
1198,2023-11-01,2023-12-01
1198,2023-11-01,2023-12-01
1198,2023-11-01,2023-12-01
1199,2023-12-01,2023-12-31
1199,2023-12-01,2024-01-01
1199,2023-12-01,2024-01-01
1199,2023-12-01,2024-01-01
1199,2023-12-01,2024-01-01
1199,2023-12-01,2024-01-01
1200,2023-12-01,2023-12-31
1200,2023-12-01,2024-01-01
1200,2023-12-01,2024-01-01
1200,2023-12-01,2024-01-01
1200,2023-12-01,2024-01-01
1200,2023-12-01,2024-01-01
1201,2024-01-01,2024-01-31
1201,2024-01-01,2024-03-01
1201,2024-01-01,2024-03-01
1201,2024-01-01,2024-03-01
1201,2024-01-01,2024-03-01
1201,2024-01-01,2024-03-01
1202,2024-02-01,2024-03-02
1202,2024-02-01,2024-04-01
1202,2024-02-01,2024-05-01
1203,2024-03-01,2024-03-31
1203,2024-03-01,2024-04-01
1203,2024-03-01,2024-05-01
1204,2024-04-01,2024-05-01
1204,2024-04-01,2024-05-01
1204,2024-04-01,2024-05-01
1204,2024-04-01,2024-05-01
1205,2023-11-01,2023-12-01
1205,2023-11-01,2023-12-01
1205,2023-11-01,2023-12-01
1205,2023-11-01,2023-12-01
1205,2023-11-01,2023-12-01
1205,2023-11-01,2023-12-01
1206,2023-12-01,2023-12-31
1206,2023-12-01,2024-01-01
1206,2023-12-01,2024-01-01
1206,2023-12-01,2024-01-01
1206,2023-12-01,2024-01-01
1206,2023-12-01,2024-01-01
1207,2023-12-01,2023-12-31
1207,2023-12-01,2024-01-01
1207,2023-12-01,2024-01-01
1208,2024-01-01,2024-01-31
1208,2024-01-01,2024-03-01
1208,2024-01-01,2024-03-01
1208,2024-01-01,2024-03-01
1208,2024-01-01,2024-03-01
1209,2024-02-01,2024-03-02
1209,2024-02-01,2024-04-01
1209,2024-02-01,2024-05-01
1209,2024-02-01,2024-05-01
1210,2024-03-01,2024-03-31
1210,2024-03-01,2024-04-01
1210,2024-03-01,2024-05-01
1210,2024-03-01,2024-05-01
1210,2024-03-01,2024-05-01
1210,2024-03-01,2024-05-01
1211,2024-04-01,2024-05-01
1211,2024-04-01,2024-05-01
1211,2024-04-01,2024-05-01
1212,2023-11-01,2023-12-01
1212,2023-11-01,2023-12-01
1212,2023-11-01,2023-12-01
1212,2023-11-01,2023-12-01
1212,2023-11-01,2023-12-01
1212,2023-11-01,2023-12-01
1213,2023-12-01,2023-12-31
1213,2023-12-01,2024-01-01
1213,2023-12-01,2024-01-01
1213,2023-12-01,2024-01-01
1214,2023-12-01,2023-12-31
1214,2023-12-01,2024-01-01
1214,2023-12-01,2024-01-01
1214,2023-12-01,2024-01-01
1214,2023-12-01,2024-01-01
1214,2023-12-01,2024-01-01
1215,2024-01-01,2024-01-31
1215,2024-01-01,2024-03-01
1215,2024-01-01,2024-03-01
1215,2024-01-01,2024-03-01
1216,2024-02-01,2024-03-02
1216,2024-02-01,2024-04-01
1216,2024-02-01,2024-05-01
1217,2024-03-01,2024-03-31
1218,2024-04-01,2024-05-01
1218,2024-04-01,2024-05-01
1218,2024-04-01,2024-05-01
1219,2023-11-01,2023-12-01
1219,2023-11-01,2023-12-01
1219,2023-11-01,2023-12-01
1219,2023-11-01,2023-12-01
1220,2023-12-01,2023-12-31
1220,2023-12-01,2024-01-01
1220,2023-12-01,2024-01-01
1220,2023-12-01,2024-01-01
1220,2023-12-01,2024-01-01
1220,2023-12-01,2024-01-01
1221,2023-12-01,2023-12-31
1221,2023-12-01,2024-01-01
1221,2023-12-01,2024-01-01
1222,2024-01-01,2024-01-31
1222,2024-01-01,2024-03-01
1222,2024-01-01,2024-03-01
1223,2024-02-01,2024-03-02
1224,2024-03-01,2024-03-31
1224,2024-03-01,2024-04-01
1224,2024-03-01,2024-05-01
1225,2024-04-01,2024-05-01
1226,2023-11-01,2023-12-01
1226,2023-11-01,2023-12-01
1226,2023-11-01,2023-12-01
1226,2023-11-01,2023-12-01
1226,2023-11-01,2023-12-01
1226,2023-11-01,2023-12-01
1227,2023-12-01,2023-12-31
1228,2023-12-01,2023-12-31
1228,2023-12-01,2024-01-01
1228,2023-12-01,2024-01-01
1228,2023-12-01,2024-01-01
1228,2023-12-01,2024-01-01
1228,2023-12-01,2024-01-01
1229,2024-01-01,2024-01-31
1229,2024-01-01,2024-03-01
1229,2024-01-01,2024-03-01
1230,2024-02-01,2024-03-02
1230,2024-02-01,2024-04-01
1230,2024-02-01,2024-05-01
1231,2024-03-01,2024-03-31
1231,2024-03-01,2024-04-01
1231,2024-03-01,2024-05-01
1231,2024-03-01,2024-05-01
1231,2024-03-01,2024-05-01
1231,2024-03-01,2024-05-01
1232,2024-04-01,2024-05-01
1232,2024-04-01,2024-05-01
1232,2024-04-01,2024-05-01
1232,2024-04-01,2024-05-01
1232,2024-04-01,2024-05-01
1232,2024-04-01,2024-05-01
1233,2023-11-01,2023-12-01
1233,2023-11-01,2023-12-01
1233,2023-11-01,2023-12-01
1233,2023-11-01,2023-12-01
1234,2023-12-01,2023-12-31
1234,2023-12-01,2024-01-01
1234,2023-12-01,2024-01-01
1234,2023-12-01,2024-01-01
1235,2023-12-01,2023-12-31
1235,2023-12-01,2024-01-01
1235,2023-12-01,2024-01-01
1236,2024-01-01,2024-01-31
1236,2024-01-01,2024-03-01
1236,2024-01-01,2024-03-01
1236,2024-01-01,2024-03-01
1237,2024-02-01,2024-03-02
1237,2024-02-01,2024-04-01
1237,2024-02-01,2024-05-01
1237,2024-02-01,2024-05-01
1238,2024-03-01,2024-03-31
1239,2024-04-01,2024-05-01
1239,2024-04-01,2024-05-01
1239,2024-04-01,2024-05-01
1239,2024-04-01,2024-05-01
1239,2024-04-01,2024-05-01
1239,2024-04-01,2024-05-01
1240,2023-11-01,2023-12-01
1240,2023-11-01,2023-12-01
1240,2023-11-01,2023-12-01
1241,2023-12-01,2023-12-31
1241,2023-12-01,2024-01-01
1241,2023-12-01,2024-01-01
1242,2023-12-01,2023-12-31
1242,2023-12-01,2024-01-01
1242,2023-12-01,2024-01-01
1243,2024-01-01,2024-01-31
1244,2024-02-01,2024-03-02
1244,2024-02-01,2024-04-01
1244,2024-02-01,2024-05-01
1245,2024-03-01,2024-03-31
1245,2024-03-01,2024-04-01
1245,2024-03-01,2024-05-01
1246,2024-04-01,2024-05-01
1246,2024-04-01,2024-05-01
1246,2024-04-01,2024-05-01
1247,2023-11-01,2023-12-01
1247,2023-11-01,2023-12-01
1247,2023-11-01,2023-12-01
1248,2023-12-01,2023-12-31
1248,2023-12-01,2024-01-01
1248,2023-12-01,2024-01-01
1249,2023-12-01,2023-12-31
1249,2023-12-01,2024-01-01
1249,2023-12-01,2024-01-01
1249,2023-12-01,2024-01-01
1250,2024-01-01,2024-01-31
1250,2024-01-01,2024-03-01
1250,2024-01-01,2024-03-01
1250,2024-01-01,2024-03-01
1250,2024-01-01,2024-03-01
1251,2024-02-01,2024-03-02
1251,2024-02-01,2024-04-01
1251,2024-02-01,2024-05-01
1251,2024-02-01,2024-05-01
1252,2024-03-01,2024-03-31
1252,2024-03-01,2024-04-01
1252,2024-03-01,2024-05-01
1253,2024-04-01,2024-05-01
1254,2023-11-01,2023-12-01
1255,2023-12-01,2023-12-31
1255,2023-12-01,2024-01-01
1255,2023-12-01,2024-01-01
1255,2023-12-01,2024-01-01
1255,2023-12-01,2024-01-01
1255,2023-12-01,2024-01-01
1256,2023-12-01,2023-12-31
1256,2023-12-01,2024-01-01
1256,2023-12-01,2024-01-01
1257,2024-01-01,2024-01-31
1257,2024-01-01,2024-03-01
1257,2024-01-01,2024-03-01
1257,2024-01-01,2024-03-01
1258,2024-02-01,2024-03-02
1258,2024-02-01,2024-04-01
1258,2024-02-01,2024-05-01
1259,2024-03-01,2024-03-31
1259,2024-03-01,2024-04-01
1259,2024-03-01,2024-05-01
1259,2024-03-01,2024-05-01
1259,2024-03-01,2024-05-01
1259,2024-03-01,2024-05-01
1260,2024-04-01,2024-05-01
1260,2024-04-01,2024-05-01
1260,2024-04-01,2024-05-01
1261,2023-11-01,2023-12-01
1261,2023-11-01,2023-12-01
1261,2023-11-01,2023-12-01
1262,2023-12-01,2023-12-31
1263,2023-12-01,2023-12-31
1263,2023-12-01,2024-01-01
1263,2023-12-01,2024-01-01
1264,2024-01-01,2024-01-31
1264,2024-01-01,2024-03-01
1264,2024-01-01,2024-03-01
1264,2024-01-01,2024-03-01
1264,2024-01-01,2024-03-01
1264,2024-01-01,2024-03-01
1265,2024-02-01,2024-03-02
1265,2024-02-01,2024-04-01
1265,2024-02-01,2024-05-01
1266,2024-03-01,2024-03-31
1266,2024-03-01,2024-04-01
1266,2024-03-01,2024-05-01
1267,2024-04-01,2024-05-01
1267,2024-04-01,2024-05-01
1267,2024-04-01,2024-05-01
1268,2023-11-01,2023-12-01
1268,2023-11-01,2023-12-01
1268,2023-11-01,2023-12-01
1268,2023-11-01,2023-12-01
1269,2023-12-01,2023-12-31
1269,2023-12-01,2024-01-01
1269,2023-12-01,2024-01-01
1270,2023-12-01,2023-12-31
1270,2023-12-01,2024-01-01
1270,2023-12-01,2024-01-01
1271,2024-01-01,2024-01-31
1271,2024-01-01,2024-03-01
1271,2024-01-01,2024-03-01
1272,2024-02-01,2024-03-02
1272,2024-02-01,2024-04-01
1272,2024-02-01,2024-05-01
1272,2024-02-01,2024-05-01
1272,2024-02-01,2024-05-01
1272,2024-02-01,2024-05-01
1273,2024-03-01,2024-03-31
1273,2024-03-01,2024-04-01
1273,2024-03-01,2024-05-01
1273,2024-03-01,2024-05-01
1273,2024-03-01,2024-05-01
1273,2024-03-01,2024-05-01
1274,2024-04-01,2024-05-01
1274,2024-04-01,2024-05-01
1274,2024-04-01,2024-05-01
1275,2023-11-01,2023-12-01
1275,2023-11-01,2023-12-01
1275,2023-11-01,2023-12-01
1275,2023-11-01,2023-12-01
1275,2023-11-01,2023-12-01
1275,2023-11-01,2023-12-01
1276,2023-12-01,2023-12-31
1276,2023-12-01,2024-01-01
1276,2023-12-01,2024-01-01
1276,2023-12-01,2024-01-01
1276,2023-12-01,2024-01-01
1276,2023-12-01,2024-01-01
1277,2023-12-01,2023-12-31
1277,2023-12-01,2024-01-01
1277,2023-12-01,2024-01-01
1278,2024-01-01,2024-01-31
1278,2024-01-01,2024-03-01
1278,2024-01-01,2024-03-01
1279,2024-02-01,2024-03-02
1279,2024-02-01,2024-04-01
1279,2024-02-01,2024-05-01
1280,2024-03-01,2024-03-31
1280,2024-03-01,2024-04-01
1280,2024-03-01,2024-05-01
1281,2024-04-01,2024-05-01
1281,2024-04-01,2024-05-01
1281,2024-04-01,2024-05-01
1282,2023-11-01,2023-12-01
1282,2023-11-01,2023-12-01
1282,2023-11-01,2023-12-01
1283,2023-12-01,2023-12-31
1283,2023-12-01,2024-01-01
1283,2023-12-01,2024-01-01
1283,2023-12-01,2024-01-01
1283,2023-12-01,2024-01-01
1283,2023-12-01,2024-01-01
1284,2023-12-01,2023-12-31
1284,2023-12-01,2024-01-01
1284,2023-12-01,2024-01-01
1285,2024-01-01,2024-01-31
1285,2024-01-01,2024-03-01
1285,2024-01-01,2024-03-01
1286,2024-02-01,2024-03-02
1286,2024-02-01,2024-04-01
1286,2024-02-01,2024-05-01
1287,2024-03-01,2024-03-31
1287,2024-03-01,2024-04-01
1287,2024-03-01,2024-05-01
1288,2024-04-01,2024-05-01
1288,2024-04-01,2024-05-01
1288,2024-04-01,2024-05-01
1289,2023-11-01,2023-12-01
1289,2023-11-01,2023-12-01
1289,2023-11-01,2023-12-01
1289,2023-11-01,2023-12-01
1290,2023-12-01,2023-12-31
1290,2023-12-01,2024-01-01
1290,2023-12-01,2024-01-01
1290,2023-12-01,2024-01-01
1290,2023-12-01,2024-01-01
1291,2023-12-01,2023-12-31
1291,2023-12-01,2024-01-01
1291,2023-12-01,2024-01-01
1292,2024-01-01,2024-01-31
1292,2024-01-01,2024-03-01
1292,2024-01-01,2024-03-01
1293,2024-02-01,2024-03-02
1294,2024-03-01,2024-03-31
1294,2024-03-01,2024-04-01
1294,2024-03-01,2024-05-01
1294,2024-03-01,2024-05-01
1294,2024-03-01,2024-05-01
1294,2024-03-01,2024-05-01
1295,2024-04-01,2024-05-01
1295,2024-04-01,2024-05-01
1295,2024-04-01,2024-05-01
1295,2024-04-01,2024-05-01
1295,2024-04-01,2024-05-01
1295,2024-04-01,2024-05-01
1296,2023-11-01,2023-12-01
1296,2023-11-01,2023-12-01
1296,2023-11-01,2023-12-01
1297,2023-12-01,2023-12-31
1297,2023-12-01,2024-01-01
1297,2023-12-01,2024-01-01
1298,2023-12-01,2023-12-31
1298,2023-12-01,2024-01-01
1298,2023-12-01,2024-01-01
1299,2024-01-01,2024-01-31
1299,2024-01-01,2024-03-01
1299,2024-01-01,2024-03-01
1299,2024-01-01,2024-03-01
1300,2024-02-01,2024-03-02
1300,2024-02-01,2024-04-01
1300,2024-02-01,2024-05-01
1300,2024-02-01,2024-05-01
1300,2024-02-01,2024-05-01
1300,2024-02-01,2024-05-01
1301,2024-03-01,2024-03-31
1301,2024-03-01,2024-04-01
1301,2024-03-01,2024-05-01
1301,2024-03-01,2024-05-01
1302,2024-04-01,2024-05-01
1302,2024-04-01,2024-05-01
1302,2024-04-01,2024-05-01
1303,2023-11-01,2023-12-01
1303,2023-11-01,2023-12-01
1303,2023-11-01,2023-12-01
1304,2023-12-01,2023-12-31
1304,2023-12-01,2024-01-01
1304,2023-12-01,2024-01-01
1304,2023-12-01,2024-01-01
1304,2023-12-01,2024-01-01
1305,2023-12-01,2023-12-31
1305,2023-12-01,2024-01-01
1305,2023-12-01,2024-01-01
1306,2024-01-01,2024-01-31
1306,2024-01-01,2024-03-01
1306,2024-01-01,2024-03-01
1306,2024-01-01,2024-03-01
1306,2024-01-01,2024-03-01
1306,2024-01-01,2024-03-01
1307,2024-02-01,2024-03-02
1307,2024-02-01,2024-04-01
1307,2024-02-01,2024-05-01
1307,2024-02-01,2024-05-01
1307,2024-02-01,2024-05-01
1307,2024-02-01,2024-05-01
1308,2024-03-01,2024-03-31
1308,2024-03-01,2024-04-01
1308,2024-03-01,2024-05-01
1309,2024-04-01,2024-05-01
1309,2024-04-01,2024-05-01
1309,2024-04-01,2024-05-01
1309,2024-04-01,2024-05-01
1309,2024-04-01,2024-05-01
1310,2023-11-01,2023-12-01
1310,2023-11-01,2023-12-01
1310,2023-11-01,2023-12-01
1311,2023-12-01,2023-12-31
1311,2023-12-01,2024-01-01
1311,2023-12-01,2024-01-01
1311,2023-12-01,2024-01-01
1311,2023-12-01,2024-01-01
1312,2023-12-01,2023-12-31
1312,2023-12-01,2024-01-01
1312,2023-12-01,2024-01-01
1312,2023-12-01,2024-01-01
1313,2024-01-01,2024-01-31
1313,2024-01-01,2024-03-01
1313,2024-01-01,2024-03-01
1313,2024-01-01,2024-03-01
1313,2024-01-01,2024-03-01
1314,2024-02-01,2024-03-02
1314,2024-02-01,2024-04-01
1314,2024-02-01,2024-05-01
1314,2024-02-01,2024-05-01
1314,2024-02-01,2024-05-01
1314,2024-02-01,2024-05-01
1315,2024-03-01,2024-03-31
1315,2024-03-01,2024-04-01
1315,2024-03-01,2024-05-01
1315,2024-03-01,2024-05-01
1315,2024-03-01,2024-05-01
1315,2024-03-01,2024-05-01
1316,2024-04-01,2024-05-01
1316,2024-04-01,2024-05-01
1316,2024-04-01,2024-05-01
1317,2023-11-01,2023-12-01
1317,2023-11-01,2023-12-01
1317,2023-11-01,2023-12-01
1317,2023-11-01,2023-12-01
1318,2023-12-01,2023-12-31
1318,2023-12-01,2024-01-01
1318,2023-12-01,2024-01-01
1318,2023-12-01,2024-01-01
1318,2023-12-01,2024-01-01
1319,2023-12-01,2023-12-31
1319,2023-12-01,2024-01-01
1319,2023-12-01,2024-01-01
1319,2023-12-01,2024-01-01
1319,2023-12-01,2024-01-01
1319,2023-12-01,2024-01-01
1320,2024-01-01,2024-01-31
1321,2024-02-01,2024-03-02
1321,2024-02-01,2024-04-01
1321,2024-02-01,2024-05-01
1321,2024-02-01,2024-05-01
1321,2024-02-01,2024-05-01
1321,2024-02-01,2024-05-01
1322,2024-03-01,2024-03-31
1322,2024-03-01,2024-04-01
1322,2024-03-01,2024-05-01
1322,2024-03-01,2024-05-01
1322,2024-03-01,2024-05-01
1323,2024-04-01,2024-05-01
1323,2024-04-01,2024-05-01
1323,2024-04-01,2024-05-01
1323,2024-04-01,2024-05-01
1324,2023-11-01,2023-12-01
1325,2023-12-01,2023-12-31
1325,2023-12-01,2024-01-01
1325,2023-12-01,2024-01-01
1325,2023-12-01,2024-01-01
1325,2023-12-01,2024-01-01
1325,2023-12-01,2024-01-01
1326,2023-12-01,2023-12-31
1326,2023-12-01,2024-01-01
1326,2023-12-01,2024-01-01
1326,2023-12-01,2024-01-01
1327,2024-01-01,2024-01-31
1327,2024-01-01,2024-03-01
1327,2024-01-01,2024-03-01
1327,2024-01-01,2024-03-01
1327,2024-01-01,2024-03-01
1327,2024-01-01,2024-03-01
